"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Kiểm tra tìm kiếm tour thành công với từ khóa

Kiểm tra trường hợp không tìm thấy tour với từ khóa

Kiểm tra lỗi server khi cơ sở dữ liệu không phản hồi

Kiểm tra tìm kiếm khi không có từ khóa","16","nên trả về thông báo không tìm thấy khi không có tour phù hợp","","Mon May 26 17:09:07 ICT 2025","passed","Mon May 26 17:09:07 ICT 2025","Search by Keyword","SiteController - Search (Keyword)","",""
"Kiểm tra tìm kiếm tour thành công với từ khóa

Kiểm tra trường hợp không tìm thấy tour với từ khóa

Kiểm tra lỗi server khi cơ sở dữ liệu không phản hồi

Kiểm tra tìm kiếm khi không có từ khóa","2","nên xử lý tìm kiếm không có từ khóa (query q rỗng)","","Mon May 26 17:09:07 ICT 2025","passed","Mon May 26 17:09:07 ICT 2025","Search by Keyword","SiteController - Search (Keyword)","",""
"Kiểm tra tìm kiếm tour thành công với từ khóa","12","nên trả về danh sách tour phù hợp với từ khóa tìm kiếm","","Mon May 26 17:09:07 ICT 2025","passed","Mon May 26 17:09:07 ICT 2025","Search by Keyword","SiteController - Search (Keyword)","",""
"Kiểm tra tìm kiếm tour thành công với từ khóa

Kiểm tra trường hợp không tìm thấy tour với từ khóa

Kiểm tra lỗi server khi cơ sở dữ liệu không phản hồi

Kiểm tra tìm kiếm khi không có từ khóa","70","nên trả về lỗi server nếu có lỗi trong quá trình tìm kiếm","","Mon May 26 17:09:07 ICT 2025","passed","Mon May 26 17:09:07 ICT 2025","Search by Keyword","SiteController - Search (Keyword)","",""
